train_id,Station_Full_Name,Ankomst,Avgång,Type,Operator,Line,Direction
501_22793501000003,Älgarås,6:28:00,6:28:00,Passenger,Västtrafik,501,
501_22793501000003,Slätte,6:37:00,6:37:00,Passenger,Västtrafik,501,
501_22793501000004,Slätte,7:04:00,7:04:00,Passenger,Västtrafik,501,
501_22793501000004,Älgarås,7:12:00,7:12:00,Passenger,Västtrafik,501,
501_22793501000006,Slätte,9:28:00,9:28:00,Passenger,Västtrafik,501,
501_22793501000006,Älgarås,9:37:00,9:37:00,Passenger,Västtrafik,501,
501_22793501000007,Älgarås,7:33:00,7:33:00,Passenger,Västtrafik,501,
501_22793501000007,Slätte,7:43:00,7:43:00,Passenger,Västtrafik,501,
501_22793501000008,Slätte,12:48:00,12:48:00,Passenger,Västtrafik,501,
501_22793501000008,Älgarås,12:57:00,12:57:00,Passenger,Västtrafik,501,
501_22793501000009,Älgarås,9:38:00,9:38:00,Passenger,Västtrafik,501,
501_22793501000009,Slätte,9:48:00,9:48:00,Passenger,Västtrafik,501,
501_22793501000010,Slätte,15:14:00,15:14:00,Passenger,Västtrafik,501,
501_22793501000010,Älgarås,15:26:00,15:26:00,Passenger,Västtrafik,501,
501_22793501000011,Älgarås,11:08:00,11:08:00,Passenger,Västtrafik,501,
501_22793501000011,Slätte,11:18:00,11:18:00,Passenger,Västtrafik,501,
501_22793501000013,Älgarås,15:48:00,15:48:00,Passenger,Västtrafik,501,
501_22793501000013,Slätte,15:58:00,15:58:00,Passenger,Västtrafik,501,
501_22793501000014,Slätte,16:28:00,16:28:00,Passenger,Västtrafik,501,
501_22793501000014,Älgarås,16:38:00,16:38:00,Passenger,Västtrafik,501,
501_22793501000015,Älgarås,16:29:00,16:29:00,Passenger,Västtrafik,501,
501_22793501000015,Slätte,16:39:00,16:39:00,Passenger,Västtrafik,501,
501_22793501000016,Slätte,17:18:00,17:18:00,Passenger,Västtrafik,501,
501_22793501000016,Älgarås,17:28:00,17:28:00,Passenger,Västtrafik,501,
501_22793501000017,Älgarås,16:58:00,16:58:00,Passenger,Västtrafik,501,
501_22793501000017,Slätte,17:07:00,17:07:00,Passenger,Västtrafik,501,
501_22793501000019,Älgarås,18:42:00,18:42:00,Passenger,Västtrafik,501,
501_22793501000019,Slätte,18:51:00,18:51:00,Passenger,Västtrafik,501,
501_22793751000004,Slätte,20:53:00,20:53:00,Passenger,Västtrafik,501,
501_22793751000004,Älgarås,21:04:00,21:04:00,Passenger,Västtrafik,501,
505_22793505000001,Moholm,5:51:00,5:51:00,Passenger,Västtrafik,505,
505_22793505000001,Väring,6:05:00,6:05:00,Passenger,Västtrafik,505,
505_22793505000002,Väring,5:38:00,5:38:00,Passenger,Västtrafik,505,
505_22793505000002,Moholm,5:55:00,5:55:00,Passenger,Västtrafik,505,
505_22793505000003,Väring,6:51:00,6:51:00,Passenger,Västtrafik,505,
505_22793505000005,Moholm,6:48:00,6:48:00,Passenger,Västtrafik,505,
505_22793505000005,Väring,7:03:00,7:03:00,Passenger,Västtrafik,505,
505_22793505000006,Väring,7:12:00,7:12:00,Passenger,Västtrafik,505,
505_22793505000006,Moholm,7:29:00,7:29:00,Passenger,Västtrafik,505,
505_22793505000007,Moholm,8:31:00,8:31:00,Passenger,Västtrafik,505,
505_22793505000007,Väring,8:44:00,8:44:00,Passenger,Västtrafik,505,
505_22793505000008,Väring,7:07:00,7:07:00,Passenger,Västtrafik,505,
505_22793505000008,Moholm,7:24:00,7:24:00,Passenger,Västtrafik,505,
505_22793505000009,Väring,8:54:00,8:54:00,Passenger,Västtrafik,505,
505_22793505000010,Väring,8:09:00,8:09:00,Passenger,Västtrafik,505,
505_22793505000010,Moholm,8:26:00,8:26:00,Passenger,Västtrafik,505,
505_22793505000011,Moholm,9:01:00,9:01:00,Passenger,Västtrafik,505,
505_22793505000011,Väring,9:14:00,9:14:00,Passenger,Västtrafik,505,
505_22793505000012,Väring,8:37:00,8:37:00,Passenger,Västtrafik,505,
505_22793505000012,Moholm,8:54:00,8:54:00,Passenger,Västtrafik,505,
505_22793505000013,Moholm,11:09:00,11:09:00,Passenger,Västtrafik,505,
505_22793505000013,Väring,11:22:00,11:22:00,Passenger,Västtrafik,505,
505_22793505000014,Väring,9:37:00,9:37:00,Passenger,Västtrafik,505,
505_22793505000014,Moholm,9:53:00,9:53:00,Passenger,Västtrafik,505,
505_22793505000015,Moholm,13:02:00,13:02:00,Passenger,Västtrafik,505,
505_22793505000015,Väring,13:15:00,13:15:00,Passenger,Västtrafik,505,
505_22793505000016,Väring,10:38:00,10:38:00,Passenger,Västtrafik,505,
505_22793505000016,Moholm,10:54:00,10:54:00,Passenger,Västtrafik,505,
505_22793505000017,Moholm,14:37:00,14:37:00,Passenger,Västtrafik,505,
505_22793505000017,Väring,14:50:00,14:50:00,Passenger,Västtrafik,505,
505_22793505000018,Väring,12:19:00,12:19:00,Passenger,Västtrafik,505,
505_22793505000018,Moholm,12:37:00,12:37:00,Passenger,Västtrafik,505,
505_22793505000019,Moholm,15:34:00,15:34:00,Passenger,Västtrafik,505,
505_22793505000019,Väring,15:47:00,15:47:00,Passenger,Västtrafik,505,
505_22793505000020,Väring,14:04:00,14:04:00,Passenger,Västtrafik,505,
505_22793505000020,Moholm,14:22:00,14:22:00,Passenger,Västtrafik,505,
505_22793505000021,Moholm,16:36:00,16:36:00,Passenger,Västtrafik,505,
505_22793505000021,Väring,16:49:00,16:49:00,Passenger,Västtrafik,505,
505_22793505000022,Väring,14:35:00,14:35:00,Passenger,Västtrafik,505,
505_22793505000022,Moholm,14:53:00,14:53:00,Passenger,Västtrafik,505,
505_22793505000023,Moholm,17:38:00,17:38:00,Passenger,Västtrafik,505,
505_22793505000023,Väring,17:50:00,17:50:00,Passenger,Västtrafik,505,
505_22793505000025,Moholm,20:13:00,20:13:00,Passenger,Västtrafik,505,
505_22793505000025,Väring,20:25:00,20:25:00,Passenger,Västtrafik,505,
505_22793505000026,Väring,15:56:00,15:56:00,Passenger,Västtrafik,505,
505_22793505000026,Moholm,16:19:00,16:19:00,Passenger,Västtrafik,505,
505_22793505000027,Moholm,21:36:00,21:36:00,Passenger,Västtrafik,505,
505_22793505000027,Väring,21:49:00,21:49:00,Passenger,Västtrafik,505,
505_22793505000028,Väring,16:43:00,16:43:00,Passenger,Västtrafik,505,
505_22793505000030,Väring,16:49:00,16:49:00,Passenger,Västtrafik,505,
505_22793505000030,Moholm,17:08:00,17:08:00,Passenger,Västtrafik,505,
505_22793505000032,Väring,17:46:00,17:46:00,Passenger,Västtrafik,505,
505_22793505000032,Moholm,18:04:00,18:04:00,Passenger,Västtrafik,505,
505_22793505000034,Väring,18:44:00,18:44:00,Passenger,Västtrafik,505,
505_22793505000034,Moholm,19:01:00,19:01:00,Passenger,Västtrafik,505,
505_22793505000036,Väring,21:19:00,21:19:00,Passenger,Västtrafik,505,
505_22793505000036,Moholm,21:37:00,21:37:00,Passenger,Västtrafik,505,
505_22793505000038,Väring,22:37:00,22:37:00,Passenger,Västtrafik,505,
505_22793505000038,Moholm,22:53:00,22:53:00,Passenger,Västtrafik,505,
512_22793512000001,Gårdsjö,6:42:00,6:42:00,Passenger,Västtrafik,512,
512_22793512000004,Gårdsjö,6:42:00,6:42:00,Passenger,Västtrafik,512,
512_22793512000014,Gårdsjö,16:33:00,16:33:00,Passenger,Västtrafik,512,
512_22793512000015,Gårdsjö,16:33:00,16:33:00,Passenger,Västtrafik,512,
512_22793755000010,Gårdsjö,17:40:00,17:40:00,Passenger,Västtrafik,512,
512_22793755000011,Gårdsjö,23:05:00,23:05:00,Passenger,Västtrafik,512,
512_22793755000013,Gårdsjö,18:15:00,18:15:00,Passenger,Västtrafik,512,
513_22520513000101,Björnlunda,7:32:00,7:32:00,Passenger,SJ,513,
513_22520513000102,Björnlunda,7:35:00,7:35:00,Passenger,SJ,513,
513_22520513000103,Björnlunda,9:47:00,9:47:00,Passenger,SJ,513,
513_22520513000104,Björnlunda,14:06:00,14:06:00,Passenger,SJ,513,
513_22520513000105,Björnlunda,15:40:00,15:40:00,Passenger,SJ,513,
513_22520513000106,Björnlunda,13:11:00,13:11:00,Passenger,SJ,513,
513_22520513000108,Björnlunda,15:53:00,15:53:00,Passenger,SJ,513,
513_22520513000110,Björnlunda,17:26:00,17:26:00,Passenger,SJ,513,
513_22520513000112,Björnlunda,19:57:00,19:57:00,Passenger,SJ,513,
514_22793514000001,Moholm,16:21:00,16:21:00,Passenger,Västtrafik,514,
514_22793514000002,Moholm,7:23:00,7:23:00,Passenger,Västtrafik,514,
519_22795519000002,Partille,5:47:00,5:47:00,Passenger,Västtrafik,519,
519_22795519000003,Partille,5:39:00,5:39:00,Passenger,Västtrafik,519,
519_22795519000004,Partille,6:12:00,6:12:00,Passenger,Västtrafik,519,
519_22795519000006,Partille,6:32:00,6:32:00,Passenger,Västtrafik,519,
519_22795519000007,Partille,6:24:00,6:24:00,Passenger,Västtrafik,519,
519_22795519000008,Partille,6:52:00,6:52:00,Passenger,Västtrafik,519,
519_22795519000009,Partille,6:44:00,6:44:00,Passenger,Västtrafik,519,
519_22795519000010,Partille,7:12:00,7:12:00,Passenger,Västtrafik,519,
519_22795519000012,Partille,7:32:00,7:32:00,Passenger,Västtrafik,519,
519_22795519000013,Partille,7:24:00,7:24:00,Passenger,Västtrafik,519,
519_22795519000014,Partille,7:42:00,7:42:00,Passenger,Västtrafik,519,
519_22795519000015,Partille,7:44:00,7:44:00,Passenger,Västtrafik,519,
519_22795519000016,Partille,7:52:00,7:52:00,Passenger,Västtrafik,519,
519_22795519000017,Partille,7:49:00,7:49:00,Passenger,Västtrafik,519,
519_22795519000018,Partille,8:12:00,8:12:00,Passenger,Västtrafik,519,
519_22795519000020,Partille,8:32:00,8:32:00,Passenger,Västtrafik,519,
519_22795519000023,Partille,8:44:00,8:44:00,Passenger,Västtrafik,519,
519_22795519000024,Partille,8:52:00,8:52:00,Passenger,Västtrafik,519,
519_22795519000026,Partille,9:22:00,9:22:00,Passenger,Västtrafik,519,
519_22795519000028,Partille,9:52:00,9:52:00,Passenger,Västtrafik,519,
519_22795519000029,Partille,9:44:00,9:44:00,Passenger,Västtrafik,519,
519_22795519000030,Partille,10:22:00,10:22:00,Passenger,Västtrafik,519,
519_22795519000032,Partille,10:52:00,10:52:00,Passenger,Västtrafik,519,
519_22795519000033,Partille,10:44:00,10:44:00,Passenger,Västtrafik,519,
519_22795519000034,Partille,11:22:00,11:22:00,Passenger,Västtrafik,519,
519_22795519000036,Partille,11:52:00,11:52:00,Passenger,Västtrafik,519,
519_22795519000037,Partille,11:44:00,11:44:00,Passenger,Västtrafik,519,
519_22795519000038,Partille,12:22:00,12:22:00,Passenger,Västtrafik,519,
519_22795519000040,Partille,12:52:00,12:52:00,Passenger,Västtrafik,519,
519_22795519000042,Partille,13:12:00,13:12:00,Passenger,Västtrafik,519,
519_22795519000043,Partille,13:04:00,13:04:00,Passenger,Västtrafik,519,
519_22795519000044,Partille,13:32:00,13:32:00,Passenger,Västtrafik,519,
519_22795519000045,Partille,13:24:00,13:24:00,Passenger,Västtrafik,519,
519_22795519000046,Partille,13:52:00,13:52:00,Passenger,Västtrafik,519,
519_22795519000047,Partille,13:44:00,13:44:00,Passenger,Västtrafik,519,
519_22795519000048,Partille,14:12:00,14:12:00,Passenger,Västtrafik,519,
519_22795519000050,Partille,14:32:00,14:32:00,Passenger,Västtrafik,519,
519_22795519000051,Partille,14:09:00,14:09:00,Passenger,Västtrafik,519,
519_22795519000052,Partille,14:52:00,14:52:00,Passenger,Västtrafik,519,
519_22795519000053,Partille,14:24:00,14:24:00,Passenger,Västtrafik,519,
519_22795519000054,Partille,15:12:00,15:12:00,Passenger,Västtrafik,519,
519_22795519000056,Partille,15:32:00,15:32:00,Passenger,Västtrafik,519,
519_22795519000058,Partille,15:52:00,15:52:00,Passenger,Västtrafik,519,
519_22795519000059,Partille,15:24:00,15:24:00,Passenger,Västtrafik,519,
519_22795519000060,Partille,16:12:00,16:12:00,Passenger,Västtrafik,519,
519_22795519000061,Partille,15:44:00,15:44:00,Passenger,Västtrafik,519,
519_22795519000062,Partille,16:32:00,16:32:00,Passenger,Västtrafik,519,
519_22795519000064,Partille,16:52:00,16:52:00,Passenger,Västtrafik,519,
519_22795519000066,Partille,17:12:00,17:12:00,Passenger,Västtrafik,519,
519_22795519000068,Partille,17:32:00,17:32:00,Passenger,Västtrafik,519,
519_22795519000070,Partille,17:52:00,17:52:00,Passenger,Västtrafik,519,
519_22795519000071,Partille,17:24:00,17:24:00,Passenger,Västtrafik,519,
519_22795519000072,Partille,18:12:00,18:12:00,Passenger,Västtrafik,519,
519_22795519000073,Partille,17:44:00,17:44:00,Passenger,Västtrafik,519,
519_22795519000074,Partille,18:32:00,18:32:00,Passenger,Västtrafik,519,
519_22795519000075,Partille,18:04:00,18:04:00,Passenger,Västtrafik,519,
519_22795519000076,Partille,18:52:00,18:52:00,Passenger,Västtrafik,519,
519_22795519000077,Partille,18:24:00,18:24:00,Passenger,Västtrafik,519,
519_22795519000078,Partille,19:17:00,19:17:00,Passenger,Västtrafik,519,
519_22795519000079,Partille,18:44:00,18:44:00,Passenger,Västtrafik,519,
519_22795519000080,Partille,19:47:00,19:47:00,Passenger,Västtrafik,519,
519_22795519000082,Partille,20:17:00,20:17:00,Passenger,Västtrafik,519,
519_22795519000084,Partille,20:47:00,20:47:00,Passenger,Västtrafik,519,
519_22795519000086,Partille,21:17:00,21:17:00,Passenger,Västtrafik,519,
519_22795519000087,Partille,20:39:00,20:39:00,Passenger,Västtrafik,519,
519_22795519000088,Partille,21:47:00,21:47:00,Passenger,Västtrafik,519,
519_22795519000089,Partille,21:09:00,21:09:00,Passenger,Västtrafik,519,
519_22795519000090,Partille,22:17:00,22:17:00,Passenger,Västtrafik,519,
519_22795519000091,Partille,21:39:00,21:39:00,Passenger,Västtrafik,519,
519_22795519000092,Partille,22:47:00,22:47:00,Passenger,Västtrafik,519,
519_22795519000094,Partille,23:17:00,23:17:00,Passenger,Västtrafik,519,
519_22795519000096,Partille,23:47:00,23:47:00,Passenger,Västtrafik,519,
519_22795519000097,Partille,23:09:00,23:09:00,Passenger,Västtrafik,519,
519_22795519000099,Partille,23:39:00,23:39:00,Passenger,Västtrafik,519,
519_22795519010001,Partille,5:09:00,5:09:00,Passenger,Västtrafik,519,
519_22795519010002,Partille,10:14:00,10:14:00,Passenger,Västtrafik,519,
519_22795519010003,Partille,11:14:00,11:14:00,Passenger,Västtrafik,519,
519_22795519010004,Partille,12:14:00,12:14:00,Passenger,Västtrafik,519,
519_22795519010005,Partille,12:44:00,12:44:00,Passenger,Västtrafik,519,
519_22795519010006,Partille,14:04:00,14:04:00,Passenger,Västtrafik,519,
519_22795519010007,Partille,6:04:00,6:04:00,Passenger,Västtrafik,519,
519_22795519010008,Partille,19:09:00,19:09:00,Passenger,Västtrafik,519,
519_22795519010017,Partille,19:39:00,19:39:00,Passenger,Västtrafik,519,
519_22795519010018,Partille,20:09:00,20:09:00,Passenger,Västtrafik,519,
519_22795519010019,Partille,7:04:00,7:04:00,Passenger,Västtrafik,519,
519_22795519010020,Partille,8:04:00,8:04:00,Passenger,Västtrafik,519,
519_22795519010021,Partille,8:24:00,8:24:00,Passenger,Västtrafik,519,
519_22795519010022,Partille,9:14:00,9:14:00,Passenger,Västtrafik,519,
519_22795519010023,Partille,14:44:00,14:44:00,Passenger,Västtrafik,519,
519_22795519010024,Partille,15:04:00,15:04:00,Passenger,Västtrafik,519,
519_22795519010025,Partille,16:04:00,16:04:00,Passenger,Västtrafik,519,
519_22795519010026,Partille,16:24:00,16:24:00,Passenger,Västtrafik,519,
519_22795519010027,Partille,16:44:00,16:44:00,Passenger,Västtrafik,519,
519_22795519010028,Partille,17:04:00,17:04:00,Passenger,Västtrafik,519,
519_22795519010029,Partille,22:09:00,22:09:00,Passenger,Västtrafik,519,
519_22795519010035,Partille,22:39:00,22:39:00,Passenger,Västtrafik,519,
520_22793520000004,Gårdsjö,7:30:00,7:30:00,Passenger,Västtrafik,520,
520_22793520000011,Gårdsjö,15:05:00,15:05:00,Passenger,Västtrafik,520,
520_22793520000013,Gårdsjö,15:50:00,15:50:00,Passenger,Västtrafik,520,
525_22520525000101,Björnlunda,6:45:00,6:45:00,Passenger,SJ,525,
525_22520525000102,Björnlunda,6:03:00,6:03:00,Passenger,SJ,525,
525_22520525000103,Björnlunda,7:37:00,7:37:00,Passenger,SJ,525,
525_22520525000108,Björnlunda,7:05:00,7:05:00,Passenger,SJ,525,
525_22520525000109,Björnlunda,11:00:00,11:00:00,Passenger,SJ,525,
525_22520525000111,Björnlunda,13:58:00,13:58:00,Passenger,SJ,525,
525_22520525000112,Björnlunda,8:28:00,8:28:00,Passenger,SJ,525,
525_22520525000113,Björnlunda,15:12:00,15:12:00,Passenger,SJ,525,
525_22520525000114,Björnlunda,9:01:00,9:01:00,Passenger,SJ,525,
525_22520525000116,Björnlunda,11:08:00,11:08:00,Passenger,SJ,525,
525_22520525000117,Björnlunda,16:23:00,16:23:00,Passenger,SJ,525,
525_22520525000118,Björnlunda,14:45:00,14:45:00,Passenger,SJ,525,
525_22520525000120,Björnlunda,15:50:00,15:50:00,Passenger,SJ,525,
525_22520525000121,Björnlunda,17:19:00,17:19:00,Passenger,SJ,525,
525_22520525000124,Björnlunda,17:25:00,17:25:00,Passenger,SJ,525,
525_22520525000125,Björnlunda,17:49:00,17:49:00,Passenger,SJ,525,
525_22520525000126,Björnlunda,18:34:00,18:34:00,Passenger,SJ,525,
525_22520525000128,Björnlunda,21:48:00,21:48:00,Passenger,SJ,525,
525_22520525000129,Björnlunda,21:04:00,21:04:00,Passenger,SJ,525,
534_22793534000001,Moholm,7:20:00,7:20:00,Passenger,Västtrafik,534,
534_22793534000003,Moholm,15:27:00,15:27:00,Passenger,Västtrafik,534,
534_22793534000004,Moholm,16:25:00,16:25:00,Passenger,Västtrafik,534,
54_22730054000004,Aspen,12:25:00,12:25:00,Passenger,Krösatågen,54,
54_22730054000005,Aspen,9:12:00,9:12:00,Passenger,Krösatågen,54,
54_22730054000006,Aspen,13:44:00,13:44:00,Passenger,Krösatågen,54,
54_22730054000007,Aspen,15:10:00,15:10:00,Passenger,Krösatågen,54,
54_22730054000009,Aspen,17:09:00,17:09:00,Passenger,Krösatågen,54,
54_22730054000011,Aspen,18:23:00,18:23:00,Passenger,Krösatågen,54,
54_22730054000014,Aspen,17:25:00,17:25:00,Passenger,Krösatågen,54,
54_22730054000015,Aspen,7:54:00,7:54:00,Passenger,Krösatågen,54,
54_22730054000016,Aspen,15:25:00,15:25:00,Passenger,Krösatågen,54,
561_22796561000001,Norsesund västra,6:11:00,6:11:00,Passenger,Västtrafik,561,
561_22796561000002,Norsesund västra,6:11:00,6:11:00,Passenger,Västtrafik,561,
561_22796561000003,Norsesund västra,6:41:00,6:41:00,Passenger,Västtrafik,561,
561_22796561000004,Norsesund västra,6:41:00,6:41:00,Passenger,Västtrafik,561,
561_22796561000005,Norsesund västra,7:11:00,7:11:00,Passenger,Västtrafik,561,
561_22796561000006,Norsesund västra,7:11:00,7:11:00,Passenger,Västtrafik,561,
561_22796561000007,Norsesund västra,7:41:00,7:41:00,Passenger,Västtrafik,561,
561_22796561000008,Norsesund västra,7:41:00,7:41:00,Passenger,Västtrafik,561,
561_22796561000009,Norsesund västra,8:11:00,8:11:00,Passenger,Västtrafik,561,
561_22796561000010,Norsesund västra,8:11:00,8:11:00,Passenger,Västtrafik,561,
561_22796561000011,Norsesund västra,8:41:00,8:41:00,Passenger,Västtrafik,561,
561_22796561000012,Norsesund västra,8:41:00,8:41:00,Passenger,Västtrafik,561,
561_22796561000013,Norsesund västra,9:11:00,9:11:00,Passenger,Västtrafik,561,
561_22796561000014,Norsesund västra,9:11:00,9:11:00,Passenger,Västtrafik,561,
561_22796561000015,Norsesund västra,9:41:00,9:41:00,Passenger,Västtrafik,561,
561_22796561000016,Norsesund västra,9:41:00,9:41:00,Passenger,Västtrafik,561,
561_22796561000017,Norsesund västra,10:41:00,10:41:00,Passenger,Västtrafik,561,
561_22796561000018,Norsesund västra,10:41:00,10:41:00,Passenger,Västtrafik,561,
561_22796561000019,Norsesund västra,11:41:00,11:41:00,Passenger,Västtrafik,561,
561_22796561000020,Norsesund västra,11:41:00,11:41:00,Passenger,Västtrafik,561,
561_22796561000021,Norsesund västra,12:41:00,12:41:00,Passenger,Västtrafik,561,
561_22796561000022,Norsesund västra,12:41:00,12:41:00,Passenger,Västtrafik,561,
561_22796561000023,Norsesund västra,13:41:00,13:41:00,Passenger,Västtrafik,561,
561_22796561000024,Norsesund västra,13:41:00,13:41:00,Passenger,Västtrafik,561,
561_22796561000026,Norsesund västra,14:41:00,14:41:00,Passenger,Västtrafik,561,
561_22796561000028,Norsesund västra,15:41:00,15:41:00,Passenger,Västtrafik,561,
561_22796561000030,Norsesund västra,16:41:00,16:41:00,Passenger,Västtrafik,561,
561_22796561000031,Norsesund västra,14:41:00,14:41:00,Passenger,Västtrafik,561,
561_22796561000032,Norsesund västra,17:11:00,17:11:00,Passenger,Västtrafik,561,
561_22796561000033,Norsesund västra,15:41:00,15:41:00,Passenger,Västtrafik,561,
561_22796561000034,Norsesund västra,17:41:00,17:41:00,Passenger,Västtrafik,561,
561_22796561000035,Norsesund västra,16:41:00,16:41:00,Passenger,Västtrafik,561,
561_22796561000036,Norsesund västra,18:11:00,18:11:00,Passenger,Västtrafik,561,
561_22796561000037,Norsesund västra,17:11:00,17:11:00,Passenger,Västtrafik,561,
561_22796561000038,Norsesund västra,18:41:00,18:41:00,Passenger,Västtrafik,561,
561_22796561000039,Norsesund västra,17:41:00,17:41:00,Passenger,Västtrafik,561,
561_22796561000040,Norsesund västra,19:41:00,19:41:00,Passenger,Västtrafik,561,
561_22796561000041,Norsesund västra,18:11:00,18:11:00,Passenger,Västtrafik,561,
561_22796561000042,Norsesund västra,20:41:00,20:41:00,Passenger,Västtrafik,561,
561_22796561000043,Norsesund västra,18:41:00,18:41:00,Passenger,Västtrafik,561,
561_22796561000044,Norsesund västra,21:41:00,21:41:00,Passenger,Västtrafik,561,
561_22796561000045,Norsesund västra,19:41:00,19:41:00,Passenger,Västtrafik,561,
561_22796561000047,Norsesund västra,20:41:00,20:41:00,Passenger,Västtrafik,561,
561_22796561000049,Norsesund västra,21:47:00,21:47:00,Passenger,Västtrafik,561,
563_22796563000001,Norsesund västra,6:45:00,6:45:00,Passenger,Västtrafik,563,
563_22796563000001,Norsesund västra,7:25:00,7:25:00,Passenger,Västtrafik,563,
563_22796563000003,Norsesund västra,7:35:00,7:35:00,Passenger,Västtrafik,563,
563_22796563000003,Norsesund västra,8:14:00,8:14:00,Passenger,Västtrafik,563,
563_22796563000005,Norsesund västra,12:55:00,12:55:00,Passenger,Västtrafik,563,
563_22796563000005,Norsesund västra,13:33:00,13:33:00,Passenger,Västtrafik,563,
563_22796563000007,Norsesund västra,14:00:00,14:00:00,Passenger,Västtrafik,563,
563_22796563000007,Norsesund västra,14:38:00,14:38:00,Passenger,Västtrafik,563,
563_22796563000009,Norsesund västra,15:00:00,15:00:00,Passenger,Västtrafik,563,
563_22796563000009,Norsesund västra,15:38:00,15:38:00,Passenger,Västtrafik,563,
563_22796563000011,Norsesund västra,16:00:00,16:00:00,Passenger,Västtrafik,563,
563_22796563000011,Norsesund västra,16:38:00,16:38:00,Passenger,Västtrafik,563,
563_22796563000013,Norsesund västra,16:55:00,16:55:00,Passenger,Västtrafik,563,
